ID,ORIGINURI,UUIDHISTORY,OCCUPATIONGROUPCODE,CODE,DEFINITION,SCOPENOTE,REGULATEDPROFESSIONNOTE,OCCUPATIONTYPE,ISLOCALIZED,PREFERREDLABEL,ALTLABELS,DESCRIPTION,CREATEDAT,UPDATEDAT
687671c1ebd2bf665349df46,http://data.europa.eu/esco/occupation/dab9c6dd-8efb-4fe2-8b10-477ef2bcfd8b,"54f6a3c0-49f0-4767-bcad-a27cae233cf9
734ec724-e482-46dd-8d97-d201f6eff5a3
2dc7a1ee-740c-49df-9e8c-e41263a9d45a
11fbd7ae-6304-44bd-91f0-8f0cc5593509",2310,2310.1.24,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,profesor universitario de matemáticas/profesora universitaria de matemáticas,"profesor universitario de matemáticas
profesora universitaria de matemáticas","Los profesores universitarios de matemáticas forman en su disciplina de especialidad, las matemáticas —de carácter predominantemente académico— a estudiantes que han obtenido un título de enseñanza secundaria posobligatoria. Trabajan con sus ayudantes de investigación y ayudantes de apoyo al profesorado universitario en la preparación de clases teóricas y exámenes, en la puntuación de trabajos y exámenes, así como en la dirección de sesiones de repaso y tutorías para los estudiantes. También llevan a cabo investigaciones académicas en su respectiva área de especialidad dentro del ámbito de las matemáticas, publican sus trabajos y colaboran con otros compañeros de trabajo en la universidad.",2025-07-15T15:20:34.299Z,2025-07-15T15:20:34.299Z
687671c1ebd2bf665349df47,http://data.europa.eu/esco/occupation/0bf5d25a-2b4d-43b5-b053-beeb210fa43a,"7f04befd-82b5-45e8-b71c-1e907de0e2a9
d53c607d-f0da-447e-9033-1ff29abda416
febb58ee-c232-4103-acd3-de16488c0194
1c481a17-fbb3-48b9-b38d-17c3dff9ccdf",2310,2310.1.25,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,profesor universitario de medicina/profesora universitaria de medicina,"profesor universitario de medicina
profesora universitaria de medicina","Los profesores universitarios de medicina son catedráticos de dicha materia, profesores, o profesores universitarios y a menudo médicos que forman en su disciplina de especialidad, la medicina —de carácter predominantemente académico— a estudiantes que han obtenido un título de enseñanza secundaria posobligatoria. Trabajan con sus ayudantes de investigación y ayudantes de apoyo al profesorado universitario en la preparación de clases teóricas y exámenes, en la puntuación de trabajos y exámenes, en la dirección de las prácticas de laboratorio, así como en la dirección de sesiones de repaso y tutorías para los estudiantes. También llevan a cabo investigaciones académicas en su área de especialidad dentro del ámbito de la medicina, publican sus trabajos y colaboran con otros compañeros de trabajo en la universidad.",2025-07-15T15:20:34.299Z,2025-07-15T15:20:34.299Z
687671c1ebd2bf665349df48,http://data.europa.eu/esco/occupation/be3c021d-bd93-45a0-ad32-e8fa8e0d17ef,"88b2b3e2-061f-4170-822d-8fe885469792
8a3ffe2a-be9e-4764-baf3-0849ae768736
1b04f838-9b6c-4c7a-958c-48bce8b24ef4
c7da2cd4-0d72-49f8-af03-bc2bd0bd5cbc",2310,2310.1.26,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,profesor universitario de lenguas modernas/profesora universitaria de lenguas modernas,"profesora universitaria de lenguas modernas
profesor universitario de lenguas modernas","Los profesores universitarios de lenguas modernas son catedráticos de dicha materia, profesores, o profesores universitarios que forman en su disciplina de especialidad, las lenguas modernas —de carácter predominantemente académico— a estudiantes que han obtenido un título de enseñanza secundaria posobligatoria. Trabajan con sus ayudantes de investigación y ayudantes de apoyo al profesorado universitario en la preparación de clases teóricas y exámenes, en la puntuación de trabajos y exámenes, así como en la dirección de sesiones de repaso y tutorías para los estudiantes. También llevan a cabo investigaciones académicas en su respectiva área de especialidad dentro del ámbito de las lenguas modernas, publican sus trabajos y colaboran con otros compañeros de trabajo en la universidad.",2025-07-15T15:20:34.299Z,2025-07-15T15:20:34.299Z
687671c1ebd2bf665349df49,http://data.europa.eu/esco/occupation/88990bdf-4f6b-4411-82c9-9eecad1db8fb,"44baa6ba-8d82-4b9e-9254-5a54a79a0c5e
2dfc51a3-ccca-45f1-b52b-d954558cc513
70b6ab93-5ef5-4420-987b-fbeac3b12526
a0fca3ff-7be9-477b-b34a-5afb0f9b0a98",2310,2310.1.27,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,profesor de escuela superior de música/profesora de escuela superior de música,"profesor de escuela superior de música
profesor de música en conservatorio
profesora de escuela superior de música
profesora de música en conservatorio","Los profesores de escuela superior de música forman a los estudiantes en cursos específicos de teoría y, principalmente, práctica de música —incluidos instrumentos musicales y formación vocal—, en una escuela especializada de música o en un conservatorio a nivel de educación superior. Proporcionan una formación teórica al servicio de las aptitudes prácticas y técnicas que los estudiantes deben dominar posteriormente en la música. Hacen un seguimiento del progreso de los estudiantes, proporcionan asistencia de forma individual cuando se necesita y evalúan los conocimientos que van adquiriendo y el rendimiento que van mostrando en la práctica musical mediante trabajos para entregar, pruebas y exámenes.",2025-07-15T15:20:34.299Z,2025-07-15T15:20:34.299Z
687671c1ebd2bf665349df4a,http://data.europa.eu/esco/occupation/1bbaf82c-67ae-4beb-9a55-7298acf5b2af,"81f770f3-04a8-4931-b6cc-5a7fd1fe7f34
93809fe5-403c-4a5b-bf6a-2edf6737fc8f
e1caa4d5-9199-4cf9-9a0c-ba014eadca48
0427c077-edcc-4e58-a37f-74a63b116af0",2310,2310.1.28,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,profesor universitario de enfermería/profesora universitaria de enfermería,"profesor universitario de enfermería
profesora de escuela superior de enfermería
profesor de escuela superior de enfermería
profesora universitaria de enfermería","Los profesores universitarios de enfermería son catedráticos de dicha materia, profesores, o profesores universitarios, y, a menudo, médicos que forman en su disciplina de especialidad, la enfermería —de carácter predominantemente académico— a estudiantes que han obtenido un título de enseñanza secundaria posobligatoria. Trabajan con sus ayudantes de investigación y ayudantes de apoyo al profesorado universitario en la preparación de clases teóricas y exámenes, para la puntuación de trabajos y exámenes, para dirigir las prácticas de laboratorio, así como para llevar a cabo sesiones de repaso y tutorías para los estudiantes. También llevan a cabo investigaciones académicas en sus respectivas áreas de especialidad dentro del ámbito de la enfermería, publican sus trabajos y colaboran con otros compañeros de trabajo en la universidad.",2025-07-15T15:20:34.299Z,2025-07-15T15:20:34.299Z
687671c1ebd2bf665349df4b,http://data.europa.eu/esco/occupation/78ed3811-f421-45e5-9574-31364c76af67,"89a238f7-fe1b-4ccc-84c8-d77c934e2f7d
f0708da2-7684-4b5d-9a47-266eae49c2b7
795aaaea-a870-4fdb-94f3-c99e066a214a
d82e9b73-5330-43e4-8658-bec789ea85cc",2310,2310.1.29,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,profesor de danza en escuela superior de artes escénicas/profesora de danza en escuela superior de artes escénicas,"profesor de danza en escuela superior de artes escénicas
profesora de danza en escuela superior de artes escénicas","Los profesores de danza en escuela superior de artes escénicas forman a los estudiantes en cursos específicos de teoría y, principalmente, práctica de danza, en una escuela especializada de danza o en un conservatorio a nivel de enseñanza superior. Proporcionan una formación teórica al servicio de las aptitudes prácticas y técnicas que los estudiantes deben dominar posteriormente en la danza. Hacen un seguimiento del progreso de los estudiantes, proporcionan asistencia de forma individual cuando se necesita y evalúan los conocimientos que van adquiriendo y el rendimiento que van mostrando en la danza mediante frecuentes trabajos, pruebas y exámenes prácticos.",2025-07-15T15:20:34.299Z,2025-07-15T15:20:34.299Z
687671c1ebd2bf665349df4c,http://data.europa.eu/esco/occupation/4e8a5d3e-66de-4661-9927-ef3123cc79e9,"916882bb-b2c1-45b3-8541-f2468cbe0261
fef2bbae-0d69-48ea-ad3c-9a9d4ff2f715
66db65f1-6c44-472d-8480-c48873c97fdf
ebfd580f-fa0b-4108-8a64-a6995c537d11",2310,2310.1.3,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,profesor universitario de arquitectura/profesora universitaria de arquitectura,"profesor universitario de arquitectura
profesora universitaria de arquitectura","Los profesores universitarios de arquitectura son catedráticos de dicha materia, profesores, o profesores universitarios que forman en su disciplina de especialidad, la arquitectura —de carácter predominantemente académico— a estudiantes que han obtenido un título de enseñanza secundaria posobligatoria. Trabajan con sus ayudantes de investigación y ayudantes de apoyo al profesorado universitario en la preparación de clases teóricas y exámenes, en la puntuación de trabajos y exámenes, así como en la dirección de sesiones de repaso y tutorías para los estudiantes. También llevan a cabo investigaciones académicas en su respectiva área de especialidad dentro del ámbito de la arquitectura, publican sus trabajos y colaboran con otros compañeros de trabajo en la universidad.",2025-07-15T15:20:34.299Z,2025-07-15T15:20:34.299Z
687671c1ebd2bf665349df4d,http://data.europa.eu/esco/occupation/00747307-6341-4266-a061-25416f7c6a96,"f8f8e10b-d713-4c58-bbe7-d1e8032c5d29
348833d5-7e56-474b-90c2-6a414a34ee66
ab939b6b-73a8-40ea-a668-fdc61d5d7bc0
c9ee82d1-715f-49ee-b544-670a6ab37016",2310,2310.1.30,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,profesor de teatro en escuela superior de artes escénicas/profesora de teatro en escuela superior de artes escénicas,"profesora de teatro en escuela superior de artes escénicas
profesora de arte dramático en escuela superior de artes escénicas
profesor de arte dramático en escuela superior de artes escénicas
profesor de teatro en escuela superior de artes escénicas","Los profesores de teatro en escuelas superiores de artes escénicas forman a los estudiantes en cursos específicos de teoría y, principalmente, práctica teatral, en una escuela especializada de teatro o de interpretación o un conservatorio a nivel de enseñanza superior. Proporcionan una formación teórica al servicio de las aptitudes prácticas y técnicas que los estudiantes deben dominar posteriormente en el teatro. Hacen un seguimiento del progreso de los estudiantes, proporcionan asistencia de forma individual cuando se necesita y evalúan los conocimientos que van adquiriendo y el rendimiento que van mostrando en la práctica teatral mediante trabajos para entregar, pruebas y exámenes.",2025-07-15T15:20:34.299Z,2025-07-15T15:20:34.299Z
687671c1ebd2bf665349df4e,http://data.europa.eu/esco/occupation/55a785db-0636-41b8-950f-0b65abe5e81b,"058b09aa-6a71-4c14-9214-02a1c0a228b6
0308dd7c-5b16-41f5-9ae6-c56b63b5ddfc
7e118ac8-56ec-48c3-97f8-0de01cad5f20
7e725225-99d3-4d6d-b11b-f12f16dca8f1",2310,2310.1.31,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,profesor universitario de farmacia/profesora universitaria de farmacia,"profesora universitaria de farmacia
profesor universitario de farmacia","Los profesores universitarios de farmacia son catedráticos de dicha materia, profesores, o profesores universitarios que forman en su disciplina de especialidad, la farmacia —de carácter predominantemente académico— a estudiantes que han obtenido un título de enseñanza secundaria posobligatoria. Trabajan con sus ayudantes de investigación y ayudantes de apoyo al profesorado universitario en la preparación de clases teóricas y exámenes, en la puntuación de trabajos y exámenes, en la dirección de las prácticas de laboratorio, así como en la dirección de sesiones de repaso y tutorías para los estudiantes. También llevan a cabo investigaciones académicas en su área de especialidad dentro del ámbito de la farmacia, publican sus trabajos y colaboran con otros compañeros de trabajo en la universidad.",2025-07-15T15:20:34.299Z,2025-07-15T15:20:34.299Z
687671c1ebd2bf665349df4f,http://data.europa.eu/esco/occupation/ae2c1bf4-669e-4fec-a7d7-698753699083,"d4d04e5c-51bb-4aac-8964-0d564ec8479d
03a99ddf-ccd5-47e4-aedd-d0808893ef0e
88c1b7b2-c0da-49fc-a85d-c9888aa018c3
973ae535-5381-46a0-a67e-5d989b0e1bcf",2310,2310.1.32,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,profesor universitario de filosofía/profesora universitaria de filosofía,"profesora universitaria de filosofía
profesor universitario de filosofía","Los profesores universitarios de filosofía son catedráticos de dicha materia, profesores, o profesores universitarios que forman en su disciplina de especialidad, la filosofía —de carácter predominantemente académico— a estudiantes que han obtenido un título de enseñanza secundaria posobligatoria. Trabajan con sus ayudantes de investigación y ayudantes de apoyo al profesorado universitario en la preparación de clases teóricas y exámenes, en la puntuación de trabajos y exámenes, así como en la dirección de sesiones de repaso y tutorías para los estudiantes. También llevan a cabo investigaciones académicas en su respectiva área de especialidad dentro del ámbito de la filosofía, publican sus trabajos y colaboran con otros compañeros de trabajo en la universidad.",2025-07-15T15:20:34.300Z,2025-07-15T15:20:34.300Z
687671c1ebd2bf665349df50,http://data.europa.eu/esco/occupation/59a02420-91df-4e46-b37b-22e3fd8c11f0,"96713212-4c07-44e1-bf47-7285522e6234
a0aa5d9c-25ed-499a-a588-3696d4075e76
3eef22d3-fcfd-48ca-be86-3982a6e2c0fe
aca88e7c-3915-48df-b96e-86f8f3d1d7a0",2310,2310.1.33,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,profesor universitario de física/profesora universitaria de física,"profesora universitaria de física
profesor universitario de física","Los profesores universitarios de física son catedráticos de dicha materia, profesores, o profesores universitarios que forman en su disciplina de especialidad, la física —de carácter predominantemente académico— a estudiantes que han obtenido un título de enseñanza secundaria posobligatoria. Trabajan con sus ayudantes de investigación y ayudantes de apoyo al profesorado universitario en la preparación de clases teóricas y exámenes, en la puntuación de trabajos y exámenes, en la dirección de las prácticas de laboratorio, así como en la dirección de sesiones de repaso y tutorías para los estudiantes. También llevan a cabo investigaciones académicas en su área de especialidad dentro del ámbito de la física, publican sus trabajos y colaboran con otros compañeros de trabajo en la universidad.",2025-07-15T15:20:34.300Z,2025-07-15T15:20:34.300Z
